18.78	267.19
18.89	271.33
18.99	274.02
19.09	275.32
19.19	275.45
19.29	275.28
19.39	273.16
19.49	270.51
19.59	266.28
19.69	261.37
19.79	255.25
19.90	247.84
20.00	239.54
20.10	230.57
20.20	220.54
20.30	209.76
20.40	198.17
20.50	185.41
20.60	172.04
20.70	158.29
20.80	143.58
20.91	128.65
21.01	113.22
21.11	97.15
21.21	80.70
21.31	64.21
21.41	47.85
21.51	30.96
21.61	13.91
21.71	-2.83
21.82	-19.59
21.92	-36.76
22.02	-52.77
22.12	-69.09
22.22	-85.13
22.32	-100.28
22.42	-115.21
22.52	-129.70
22.62	-143.32
22.72	-156.20
22.82	-168.64
22.93	-180.21
23.03	-190.55
23.13	-200.37
23.23	-209.00
23.33	-216.85
23.43	-223.41
23.53	-229.49
23.63	-229.06
23.73	-233.11
23.84	-236.36
23.94	-241.14
24.04	-241.48
24.14	-241.01
24.24	-239.51
24.34	-236.93
24.44	-233.18
24.54	-228.83
24.64	-223.13
24.75	-216.48
24.85	-208.85
24.95	-200.26
25.05	-190.55
25.15	-180.22
25.25	-169.46
25.35	-157.64
25.45	-144.95
25.55	-131.06
25.65	-117.35
25.76	-102.94
25.86	-88.29
25.96	-73.02
26.06	-56.67
26.16	-40.34
26.26	-23.97
26.36	-7.77
26.46	8.76
26.56	25.33
26.66	41.71
26.77	57.12
26.87	72.62
26.97	87.59
27.07	102.71
27.17	116.92
27.27	130.23
27.37	143.47
27.47	156.59
27.57	169.01
27.67	181.11
27.78	192.46
27.88	203.33
27.98	212.67
28.08	221.68
28.18	230.05
28.28	236.70
28.38	241.96
28.48	246.61
28.58	249.93
28.68	252.19
28.79	253.48
28.89	254.05
28.99	253.35
29.09	251.58
29.19	248.90
29.29	245.61
29.39	241.08
29.49	235.87
29.59	229.68
29.70	222.70
29.80	214.91
29.90	206.12
30.00	196.41
30.10	185.84
30.20	174.15
30.30	161.94
30.40	149.24
30.50	136.03
30.60	122.08
30.71	107.88
30.81	93.33
30.91	78.27
31.01	62.05
31.11	46.95
31.21	31.45
31.31	15.63
31.41	0.25
31.51	-15.21
31.61	-30.55
31.72	-45.88
31.82	-60.63
31.92	-75.70
32.02	-90.07
32.12	-103.71
32.22	-117.03
32.32	-129.53
32.42	-141.40
32.52	-152.33
32.63	-163.01
32.73	-172.76
32.83	-181.12
32.93	-189.12
33.03	-196.41
33.13	-203.34
33.23	-208.77
33.33	-213.04
33.43	-216.78
33.53	-219.34
33.64	-221.18
33.74	-222.02
33.84	-221.57
33.94	-220.34
34.04	-218.42
34.14	-215.15
34.24	-211.29
34.34	-206.23
34.44	-200.22
34.54	-193.26
34.65	-185.59
34.75	-177.06
34.85	-167.61
34.95	-157.48
35.05	-146.96
35.15	-134.91
35.25	-122.41
35.35	-109.29
35.45	-90.63
35.56	-76.85
35.66	-63.00
35.76	-48.80
35.86	-35.01
35.96	-20.26
36.06	-5.70
36.16	8.69
36.26	23.20
36.36	38.04
36.46	52.39
36.56	66.77
36.67	80.43
36.77	94.06
36.87	107.46
36.97	121.18
37.07	133.67
37.17	146.24
37.27	157.93
37.37	169.13
37.47	179.43
37.58	189.10
37.68	198.15
37.78	206.04
37.88	212.99
37.98	218.64
38.08	223.76
38.18	227.87
38.28	230.93
38.38	232.98
38.48	234.83
38.59	235.29
38.69	235.03
38.79	233.87
38.89	231.78
38.99	228.79
39.09	225.25
39.19	220.44
39.29	214.52
39.39	208.09
39.50	200.54
39.60	192.16
39.70	183.30
39.80	173.54
39.90	163.11
40.00	152.10
40.10	140.40
40.20	127.88
40.30	115.24
40.40	102.37
40.51	89.00
40.61	75.30
40.71	61.94
40.81	47.84
40.91	33.70
41.01	19.42
41.11	4.99
41.21	-9.41
41.31	-23.68
41.41	-37.70
41.52	-51.62
41.62	-64.78
41.72	-78.00
41.82	-90.80
41.92	-102.86
42.02	-114.21
42.12	-125.10
42.22	-135.45
42.32	-145.18
42.42	-154.52
42.53	-163.04
42.63	-170.54
42.73	-177.36
42.83	-183.64
42.93	-188.86
43.03	-193.12
43.13	-196.71
43.23	-199.43
43.33	-200.96
43.44	-201.66
43.54	-201.97
43.64	-200.68
43.74	-199.04
43.84	-196.14
43.94	-192.18
44.04	-187.72
44.14	-182.79
44.24	-175.90
44.34	-168.80
44.45	-160.91
44.55	-152.52
44.65	-143.24
44.75	-133.03
44.85	-122.28
44.95	-111.36
45.05	-100.50
45.15	-88.62
45.25	-76.19
45.36	-63.38
45.46	-50.46
45.56	-37.29
45.66	-23.77
45.76	-10.49
45.86	2.64
45.96	16.51
46.06	30.28
46.16	43.67
46.26	56.98
46.36	70.88
46.47	84.09
46.57	96.74
46.67	109.70
46.77	122.36
46.87	133.90
46.97	140.60
47.07	150.82
47.17	160.63
47.27	169.85
47.37	178.11
47.47	185.20
47.58	191.74
47.68	197.40
47.78	202.28
47.88	206.77
47.98	210.03
48.08	212.68
48.18	214.95
48.28	216.20
48.38	216.39
48.49	215.92
48.59	213.87
48.69	211.58
48.79	206.75
48.89	202.66
48.99	197.78
49.09	192.04
49.19	185.19
49.29	177.58
49.40	169.80
49.50	160.66
49.60	151.13
49.70	140.92
49.80	130.37
49.90	119.21
50.00	107.90
50.10	95.85
50.20	83.76
50.30	71.22
50.40	58.51
50.51	45.83
50.61	32.64
50.71	19.61
50.81	6.58
50.91	-6.50
51.01	-19.42
51.11	-32.10
51.21	-44.50
51.31	-57.17
51.42	-68.91
51.52	-80.47
51.62	-91.30
51.72	-102.03
51.82	-112.18
51.92	-122.22
52.02	-131.46
52.12	-139.89
52.22	-147.54
52.32	-154.76
52.43	-160.63
52.53	-166.45
52.63	-171.27
52.73	-175.36
52.83	-178.74
52.93	-181.05
53.03	-182.15
53.13	-183.14
53.23	-183.19
53.34	-182.13
53.44	-180.12
53.54	-177.51
53.64	-174.29
53.74	-169.87
53.84	-164.88
53.94	-159.24
54.04	-152.83
54.14	-145.28
54.24	-137.07
54.35	-128.62
54.45	-119.54
54.55	-110.06
54.65	-100.21
54.75	-90.10
54.85	-78.99
54.95	-67.69
55.05	-56.01
55.15	-44.06
55.25	-32.25
55.36	-19.54
55.46	-6.86
55.56	5.63
55.66	18.20
55.76	30.79
55.86	43.25
55.96	55.54
56.06	67.66
56.16	79.68
56.26	91.44
56.37	102.52
56.47	112.99
56.57	122.94
56.67	132.40
56.77	141.68
56.87	150.44
56.97	158.52
57.07	165.95
57.17	173.15
57.27	178.99
57.38	184.29
57.48	189.58
57.58	193.65
57.68	196.87
57.78	199.47
57.88	201.25
57.98	202.34
58.08	202.47
58.18	201.50
58.29	199.92
58.39	197.03
58.49	193.52
58.59	189.60
58.69	184.47
58.79	179.14
58.89	173.44
58.99	166.42
59.09	158.84
59.19	150.80
59.29	142.01
59.40	132.76
59.50	123.37
59.60	113.20
59.70	102.44
59.80	91.67
59.90	80.34
60.00	68.47
60.10	56.95
60.20	45.00
60.31	33.00
60.41	21.00
60.51	8.95
60.61	-3.15
60.71	-15.09
60.81	-26.74
60.91	-38.15
61.01	-49.29
61.11	-60.08
61.21	-70.72
61.31	-81.34
61.42	-91.27
61.52	-100.71
61.62	-109.57
61.72	-117.89
61.82	-125.50
61.92	-132.72
62.02	-139.54
62.12	-145.31
62.22	-150.44
62.33	-155.02
62.43	-158.82
62.53	-161.63
62.63	-164.05
62.73	-165.70
62.83	-166.31
62.93	-166.45
63.03	-165.62
63.13	-164.09
63.24	-161.79
63.34	-158.70
63.44	-154.66
63.54	-150.28
63.64	-145.27
63.74	-139.25
63.84	-132.79
63.94	-125.65
64.04	-118.12
64.14	-110.11
64.24	-101.26
64.35	-91.94
64.45	-82.25
64.55	-72.28
64.65	-61.52
64.75	-50.89
64.85	-39.85
64.95	-28.81
65.05	-16.97
65.15	-5.37
65.25	6.25
65.36	18.14
65.46	29.98
65.56	41.28
65.66	52.57
65.76	63.19
65.86	73.63
65.96	84.45
66.06	94.73
66.16	104.49
66.26	114.02
66.37	123.11
66.47	131.86
66.57	139.62
66.67	147.33
66.77	154.72
66.87	161.48
66.97	167.46
67.07	172.64
67.17	177.50
67.27	181.08
67.38	183.52
67.48	185.60
67.58	186.87
67.68	187.52
67.78	187.15
67.88	186.09
67.98	184.19
68.08	181.98
68.18	178.98
68.29	175.63
68.39	171.20
68.49	166.19
68.59	161.03
68.69	154.83
68.79	148.14
68.89	140.98
68.99	133.23
69.09	124.62
69.19	115.89
69.30	106.34
69.40	96.73
69.50	86.79
69.60	76.85
69.70	66.01
69.80	55.11
69.90	44.35
70.00	33.38
70.10	22.32
70.20	16.80
70.30	5.56
70.41	-5.47
70.51	-16.45
70.61	-27.22
70.71	-37.71
70.81	-47.98
70.91	-57.98
71.01	-63.68
71.11	-73.24
71.21	-82.33
71.31	-90.87
71.42	-98.92
71.52	-106.23
71.62	-112.71
71.72	-119.43
71.82	-124.96
71.92	-129.96
72.02	-134.41
72.12	-138.19
72.22	-141.03
72.33	-143.33
72.43	-145.41
72.53	-146.39
72.63	-146.62
72.73	-145.94
72.83	-144.65
72.93	-142.81
73.03	-140.42
73.13	-137.30
73.23	-133.29
73.34	-128.72
73.44	-123.44
73.54	-117.86
73.64	-111.32
73.74	-104.65
73.84	-97.32
73.94	-89.31
