76.04	663.33
76.15	663.41
76.25	663.39
76.35	661.72
0.00	-54.00
0.10	-41.30
0.20	-31.23
0.30	-20.32
0.40	-13.41
0.50	-6.84
0.61	-1.89
0.71	1.85
0.81	2.76
0.91	2.72
1.01	4.18
1.11	2.57
1.21	0.95
1.31	-1.35
1.41	-5.03
1.51	-8.28
1.61	-12.42
1.72	-16.60
1.82	-20.27
1.92	-25.35
2.02	-31.99
2.12	-38.54
2.22	-44.86
2.32	-50.82
2.42	-57.38
2.52	-58.36
2.62	-64.24
2.72	-70.13
2.83	-76.22
2.93	-82.66
3.03	-87.93
3.13	-93.03
3.23	-98.23
3.33	-103.17
3.43	-108.76
3.53	-112.47
3.63	-117.10
3.73	-119.09
3.83	-122.54
3.94	-125.91
4.04	-126.82
4.14	-128.83
4.24	-129.13
4.34	-126.93
4.44	-127.93
4.54	-128.03
4.64	-128.53
4.74	-127.31
4.84	-125.64
4.95	-123.11
5.05	-120.85
5.15	-118.36
5.25	-115.69
5.35	-112.26
5.45	-108.99
5.55	-104.70
5.65	-99.96
5.75	-94.21
5.86	-89.25
5.96	-85.04
6.06	-78.29
6.16	-73.77
6.26	-67.68
6.36	-60.95
6.46	-56.90
6.56	-52.16
6.66	-46.95
6.76	-40.85
6.86	-37.11
6.97	-31.60
7.07	-26.32
7.17	-21.66
7.27	-16.92
7.37	-6.53
7.47	-2.30
7.57	2.91
7.67	8.02
7.77	13.27
7.87	17.00
7.97	20.65
8.07	25.02
8.18	28.12
8.28	32.56
8.38	36.19
8.48	40.68
8.58	43.64
8.68	45.86
8.78	48.07
8.88	50.06
8.98	52.36
9.08	54.34
9.19	56.73
9.29	57.79
9.39	58.85
9.49	59.61
9.59	60.03
9.69	60.63
9.79	59.74
9.89	59.66
9.99	59.52
10.09	58.95
10.19	57.90
10.30	55.61
10.40	55.33
10.50	54.91
10.60	53.56
10.70	52.64
10.80	52.35
10.90	51.49
11.00	49.56
11.10	47.98
11.21	47.33
11.31	46.47
11.41	45.14
11.51	42.29
11.61	40.62
11.71	37.09
11.81	33.64
11.91	31.46
12.01	28.88
12.11	27.34
12.22	24.97
12.32	21.77
12.42	19.68
12.52	16.95
12.62	14.45
12.72	11.98
12.82	10.13
12.92	7.82
13.02	6.08
13.12	4.43
13.22	2.36
13.33	0.04
13.43	-0.61
13.53	-2.08
13.63	-1.88
13.73	-1.28
13.83	-2.02
13.93	-1.02
14.03	-1.72
14.13	-2.03
14.23	-1.28
14.33	-1.72
14.44	-1.73
14.54	-1.74
14.64	-1.46
14.74	-2.13
14.84	-2.03
14.94	-2.18
15.04	1.78
15.14	1.54
15.24	0.87
15.34	1.17
15.45	0.01
15.55	0.91
15.65	1.37
15.75	3.35
15.85	4.78
15.95	5.69
16.05	6.76
16.15	7.32
16.25	8.10
16.35	8.85
16.45	6.51
16.56	6.83
16.66	5.74
16.76	7.50
16.86	8.88
16.96	9.93
17.06	9.39
17.16	8.82
17.26	8.23
17.36	9.92
17.46	10.47
17.56	10.85
17.67	12.10
17.77	13.85
17.87	15.51
17.97	16.78
18.07	17.59
18.17	18.06
18.27	19.26
18.37	19.40
18.47	20.98
18.57	22.03
18.68	22.18
18.78	23.82
18.88	25.03
18.98	24.08
19.08	23.62
19.18	22.59
19.28	23.96
19.38	23.51
19.48	23.49
19.58	24.41
19.69	25.34
19.79	26.18
19.89	25.97
19.99	25.77
20.09	26.13
20.19	25.72
20.29	25.29
20.39	25.17
20.49	25.41
20.59	25.94
20.70	25.75
20.80	25.61
20.90	24.58
21.00	23.95
21.10	21.80
21.20	21.31
21.30	20.00
21.40	18.55
21.50	18.22
21.60	18.21
21.70	18.65
21.81	18.87
21.91	18.57
22.01	19.24
22.11	19.63
22.21	19.50
22.31	19.42
22.41	19.00
22.51	19.65
22.61	19.17
22.71	18.56
22.82	17.88
22.92	17.24
23.02	17.33
23.12	17.81
23.22	16.17
23.32	15.21
23.42	15.10
23.52	15.80
23.62	14.51
23.73	14.78
23.83	14.54
23.93	14.57
24.03	14.64
24.13	15.06
24.23	15.05
24.33	14.90
24.43	14.65
24.53	14.72
24.63	15.59
24.73	16.41
24.84	15.44
24.94	15.81
25.04	14.77
25.14	15.49
25.24	14.31
25.34	13.65
25.44	12.81
25.54	13.42
25.64	14.30
25.75	15.59
25.85	14.91
25.95	15.31
26.05	15.30
26.15	15.48
26.25	16.21
26.35	15.05
26.45	15.19
26.55	16.53
26.65	17.86
26.75	17.87
26.86	17.77
26.96	16.33
27.06	16.47
27.16	16.54
27.26	15.72
27.36	15.78
27.46	14.54
27.56	14.81
27.66	14.57
27.76	15.34
27.87	15.48
27.97	15.70
28.07	16.92
28.17	18.17
28.27	19.36
28.37	20.00
28.47	21.25
28.57	19.68
28.67	19.70
28.77	19.56
28.87	18.94
28.98	18.24
29.08	22.03
29.18	21.73
29.28	20.64
29.38	19.51
29.48	18.63
29.58	19.00
29.68	18.95
29.78	19.00
29.88	19.05
29.99	19.20
30.09	19.29
30.19	19.98
30.29	19.98
30.39	19.93
30.49	19.28
30.59	19.07
30.69	18.81
30.79	18.37
30.90	19.25
31.00	19.29
31.10	18.93
31.20	19.13
31.30	18.32
31.40	17.06
31.50	15.96
31.60	17.01
31.70	17.76
31.80	17.72
31.90	17.58
32.01	17.50
32.11	17.53
32.21	17.45
32.31	16.58
32.41	16.35
32.51	16.38
32.61	16.56
32.71	16.59
32.81	17.16
32.92	15.90
33.02	11.80
33.12	10.81
33.22	9.67
33.32	9.84
33.42	9.70
33.52	8.36
33.62	8.84
33.72	9.05
33.82	9.20
33.93	9.84
34.03	10.25
34.13	11.24
34.23	12.77
34.33	13.28
34.43	13.77
34.53	12.53
34.63	13.41
34.73	12.99
34.83	11.99
34.93	10.79
35.04	12.00
35.14	12.15
35.24	11.79
35.34	12.20
35.44	13.74
35.54	14.80
35.64	15.66
35.74	15.48
35.84	13.86
35.94	14.36
36.04	15.55
36.15	16.12
36.25	15.96
36.35	16.16
36.45	17.26
36.55	17.14
36.65	16.29
36.75	16.07
36.85	15.52
36.95	14.24
37.06	13.43
37.16	12.51
37.26	12.28
37.36	12.47
37.46	13.45
37.56	12.27
37.66	12.26
37.76	12.55
37.86	13.17
37.96	13.36
38.06	13.44
38.17	13.67
38.27	14.09
38.37	14.48
38.47	14.76
38.57	14.92
38.67	14.92
38.77	14.58
38.87	14.35
38.97	14.88
39.08	14.94
39.18	15.04
39.28	13.89
39.38	13.79
39.48	14.70
39.58	15.27
39.68	14.11
39.78	14.75
39.88	14.76
39.98	15.03
40.09	15.42
40.19	16.05
40.29	15.35
40.39	15.68
40.49	15.80
40.59	15.91
40.69	16.01
40.79	17.21
40.89	17.00
40.99	15.50
41.10	15.58
41.20	16.05
41.30	15.25
41.40	15.78
41.50	15.74
41.60	16.81
41.70	18.17
41.80	19.41
41.90	18.14
42.00	18.93
42.10	18.98
42.21	18.99
42.31	19.94
42.41	19.59
42.51	19.26
42.61	18.95
42.71	19.25
42.81	19.14
42.91	18.83
43.01	18.19
43.11	17.78
43.22	17.29
43.32	16.68
43.42	17.09
43.52	16.34
43.62	16.52
43.72	16.69
43.82	16.96
43.92	17.36
44.02	17.49
44.12	18.02
44.22	17.62
44.33	18.14
44.43	17.48
44.53	16.86
44.63	15.51
44.73	14.64
44.83	14.81
44.93	15.37
45.03	14.60
45.13	15.27
45.24	16.00
45.34	15.90
45.44	14.36
45.54	14.64
45.64	13.66
45.74	13.88
45.84	12.83
45.94	13.14
46.04	14.08
46.14	14.28
46.24	13.57
46.35	14.64
46.45	14.51
46.55	15.38
46.65	15.61
46.75	16.08
46.85	16.03
46.95	14.52
47.05	15.85
47.15	15.56
47.26	15.58
47.36	14.80
47.46	15.16
47.56	15.20
47.66	16.04
47.76	16.19
47.86	17.23
47.96	17.27
48.06	17.56
48.16	17.83
48.27	17.69
48.37	18.65
48.47	19.07
48.57	19.52
48.67	17.79
48.77	17.30
48.87	18.24
48.97	19.07
49.07	18.02
49.17	18.12
49.27	17.71
49.38	16.83
49.48	15.99
49.58	16.94
49.68	16.44
49.78	16.62
49.88	17.79
49.98	18.75
50.08	17.51
50.18	17.83
50.28	18.84
50.38	19.55
50.49	19.92
50.59	19.58
50.69	19.60
50.79	19.62
50.89	19.74
50.99	17.05
51.09	17.95
51.19	18.90
51.29	18.71
51.40	17.22
51.50	17.61
51.60	18.88
51.70	18.73
51.80	18.50
51.90	18.57
52.00	18.79
52.10	18.35
52.20	18.69
