358.56	602.78
358.66	603.29
358.76	603.53
358.86	604.00
358.96	604.30
359.06	603.98
359.16	603.79
359.27	603.45
359.37	603.32
359.47	602.76
359.57	602.12
359.67	602.01
359.77	601.41
359.87	601.04
359.97	601.09
360.07	601.09
360.17	601.78
360.27	601.94
360.38	602.50
360.48	602.72
360.58	603.33
360.68	603.67
360.78	603.63
360.88	603.30
360.98	603.39
361.08	603.22
361.19	602.91
361.29	601.91
361.39	601.47
361.49	601.49
361.59	600.17
361.69	599.86
361.79	600.27
361.89	600.20
361.99	600.59
362.10	600.81
362.20	601.87
362.30	602.68
362.40	602.80
362.50	602.66
362.60	602.47
362.70	602.70
362.80	602.31
362.90	601.95
363.00	601.50
363.11	601.18
363.21	600.52
363.31	599.94
363.41	599.69
363.51	599.81
363.61	599.07
363.71	599.12
363.81	599.16
363.92	599.55
364.02	598.87
364.12	599.68
364.22	600.60
364.32	600.22
364.42	600.61
364.52	600.48
364.62	600.70
364.72	600.62
364.82	600.64
364.92	599.60
365.03	599.47
365.13	598.85
365.23	598.66
365.33	598.57
365.43	598.90
365.53	598.95
365.63	599.00
365.73	599.65
365.84	600.32
365.94	601.20
366.04	601.74
366.14	602.41
366.24	602.44
366.34	602.47
366.44	602.39
366.54	598.92
366.64	598.63
366.75	598.54
366.85	598.37
366.95	597.95
367.05	597.80
367.15	598.31
367.25	598.35
367.35	598.98
367.45	599.03
367.55	599.93
367.66	599.88
367.76	600.49
367.86	601.56
367.96	601.94
368.06	601.84
368.16	601.60
368.26	601.47
368.36	601.59
368.46	601.36
368.57	600.65
368.67	600.26
368.77	599.90
368.87	599.91
368.97	599.36
369.07	600.04
369.17	600.14
369.27	600.73
369.37	601.15
369.48	601.44
369.58	601.77
369.68	602.33
369.78	602.56
369.88	602.68
369.98	602.40
370.08	602.28
370.18	602.12
370.28	601.66
370.38	601.33
370.49	601.11
370.59	600.40
370.69	599.63
370.79	599.50
370.89	599.78
370.99	599.79
371.09	600.20
371.19	600.29
371.29	601.12
371.39	602.07
371.50	602.52
371.60	603.34
371.70	603.82
371.80	603.83
371.90	603.29
372.00	602.88
372.10	602.38
372.20	601.71
372.30	600.83
372.41	600.79
372.51	600.50
372.61	599.97
372.71	599.97
372.81	600.22
372.91	600.46
373.01	600.59
373.11	600.91
373.22	601.41
373.32	602.79
373.42	602.95
373.52	602.86
373.62	603.21
373.72	602.55
373.82	601.68
373.92	601.49
374.02	601.47
374.13	601.09
374.23	600.94
374.33	600.64
374.43	600.46
374.53	599.79
374.63	599.60
374.73	599.77
374.83	600.33
374.93	600.81
375.03	601.17
375.14	601.51
375.24	601.64
375.34	601.56
375.44	601.33
375.54	601.56
375.64	601.08
375.74	600.63
375.84	600.30
375.95	600.28
376.05	600.22
376.15	600.61
376.25	600.43
376.35	600.16
376.45	600.25
376.55	600.59
376.65	600.86
376.75	601.31
376.85	602.20
376.95	602.49
377.06	602.81
377.16	602.52
377.26	602.90
377.36	603.05
377.46	602.60
377.56	602.07
377.66	602.12
377.76	601.61
377.86	600.93
377.97	600.63
378.07	600.15
378.17	600.49
378.27	600.37
378.37	600.70
378.47	600.77
378.57	600.98
378.67	601.28
378.77	601.06
378.88	601.41
378.98	601.24
379.08	601.18
379.18	600.92
379.28	600.77
379.38	600.24
379.48	600.22
379.58	599.66
379.68	599.33
379.79	599.21
379.89	599.05
379.99	598.95
380.09	599.00
380.19	599.65
380.29	600.17
380.39	600.31
380.49	600.50
380.60	601.37
380.70	601.90
380.80	601.56
380.90	601.38
381.00	601.16
381.10	600.60
381.20	600.42
381.30	600.65
381.40	600.22
381.50	599.81
381.61	599.72
381.71	599.43
381.81	599.31
381.91	599.04
382.01	599.99
382.11	600.49
382.21	601.07
382.31	601.76
382.41	601.38
382.52	601.71
382.62	602.22
382.72	602.01
382.82	601.76
382.92	601.17
383.02	600.96
383.12	600.37
383.22	599.85
383.32	599.35
383.42	599.59
383.52	600.01
383.63	599.91
383.73	600.51
383.83	600.99
383.93	601.34
384.03	601.47
384.13	602.05
384.23	604.49
384.33	605.17
384.44	605.06
384.54	604.81
384.64	604.57
384.74	603.84
384.84	603.40
384.94	603.03
385.04	602.78
