1106.12	-498.69
1106.22	-498.41
1106.32	-498.34
1106.43	-498.37
1106.53	-498.55
1106.63	-498.53
1106.73	-498.60
1106.83	-498.92
1106.93	-498.97
1107.03	-499.77
1107.13	-499.74
1107.23	-499.50
1107.34	-499.27
1107.44	-498.96
1107.54	-499.11
1107.64	-498.76
1107.74	-498.67
1107.84	-498.49
1107.94	-498.96
1108.04	-498.91
1108.15	-498.92
1108.25	-498.97
1108.35	-499.12
1108.45	-499.67
1108.55	-499.58
1108.65	-499.95
1108.75	-500.06
1108.85	-500.20
1108.95	-500.19
1109.06	-500.23
1109.16	-499.82
1109.26	-499.73
1109.36	-499.59
1109.46	-499.56
1109.56	-499.59
1109.66	-499.86
1109.76	-500.01
1109.86	-500.16
1109.96	-500.26
1110.07	-500.39
1110.17	-500.77
1110.27	-500.38
1110.37	-500.17
1110.47	-500.21
1110.57	-500.20
1110.67	-499.84
1110.77	-502.24
1110.88	-502.13
1110.98	-501.28
1111.08	-501.01
1111.18	-500.91
1111.28	-500.77
1111.38	-500.58
1111.48	-500.55
1111.58	-500.52
1111.69	-501.30
1111.79	-501.58
1111.89	-501.75
1111.99	-501.76
1112.09	-501.28
1112.19	-501.11
1112.29	-500.91
1112.39	-500.51
1112.49	-500.14
1112.59	-499.63
1112.69	-499.65
1112.80	-499.41
1112.90	-499.94
1113.00	-499.90
