791.83	220.40
791.93	219.88
792.04	219.43
792.14	218.91
792.24	218.97
792.34	218.52
792.44	218.29
792.54	217.88
792.64	218.23
792.74	218.22
792.84	218.56
792.95	218.88
793.05	219.44
793.15	220.12
793.25	220.31
793.35	220.05
793.45	219.99
793.55	219.89
793.65	220.00
793.75	219.90
793.86	219.55
793.96	219.33
794.06	219.01
794.16	219.11
794.26	219.35
794.36	219.49
794.46	219.66
794.56	222.28
794.66	222.31
794.77	221.80
794.87	221.86
794.97	221.92
795.07	221.57
795.17	221.49
795.27	220.97
795.37	220.92
795.47	220.77
795.57	220.23
795.67	220.07
795.78	219.97
795.88	219.87
795.98	219.93
796.08	220.28
796.18	220.87
796.28	221.27
796.38	221.71
796.48	221.37
796.58	221.81
796.69	227.67
796.79	227.53
796.89	227.26
796.99	226.99
797.09	226.79
797.19	226.45
797.29	225.88
797.39	224.34
797.49	224.17
797.59	223.86
797.70	223.62
797.80	223.29
797.90	223.22
798.00	223.21
