1171.05	-480.95
1171.15	-480.55
1171.25	-480.37
1171.35	-480.11
1171.46	-480.30
1171.56	-480.29
1171.66	-480.02
1171.76	-480.07
1171.86	-480.07
1171.96	-479.66
1172.06	-479.53
1172.16	-479.15
1172.26	-478.95
1172.37	-478.75
1172.47	-478.06
1172.57	-477.86
1172.67	-477.92
1172.77	-477.92
1172.87	-478.12
1172.97	-478.22
1173.07	-474.21
1173.18	-474.60
1173.28	-474.47
1173.38	-474.14
1173.48	-474.49
1173.58	-474.41
1173.68	-474.29
1173.78	-474.43
1173.88	-474.16
1173.98	-474.35
1174.08	-473.88
1174.19	-474.04
1174.29	-474.48
1174.39	-474.36
1174.49	-474.49
1174.59	-474.42
1174.69	-474.60
1174.79	-475.02
1174.89	-474.87
1175.00	-475.02
1175.10	-475.02
1175.20	-469.67
1175.30	-470.04
1175.40	-470.18
1175.50	-470.08
1175.60	-469.87
1175.70	-469.78
1175.80	-469.79
1175.91	-469.95
1176.01	-470.20
1176.11	-470.49
1176.21	-471.22
1176.31	-471.51
1176.41	-471.98
1176.51	-472.48
1176.61	-472.61
1176.71	-472.83
1176.82	-472.94
1176.92	-472.89
1177.02	-473.00
1177.12	-472.85
1177.22	-473.10
1177.32	-473.00
1177.42	-473.20
1177.52	-473.44
1177.63	-473.42
1177.73	-473.35
1177.83	-473.48
1177.93	-473.55
1178.03	-473.63
1178.13	-474.10
