579.55	550.66
579.65	550.23
579.75	550.22
579.85	549.71
579.95	549.57
580.05	549.49
580.15	549.77
580.26	550.38
580.36	550.96
580.46	550.91
580.56	551.52
580.66	551.44
580.76	551.72
580.86	552.03
580.96	551.83
581.06	552.24
581.16	551.88
581.27	551.78
581.37	551.29
581.47	551.08
581.57	550.53
581.67	549.90
581.77	550.05
581.87	550.45
581.97	550.43
582.08	550.16
582.18	550.35
582.28	550.23
582.38	550.47
582.48	550.55
582.58	551.02
582.68	550.97
582.78	550.92
582.88	550.77
582.98	549.99
583.09	549.44
583.19	549.46
583.29	548.84
583.39	548.75
583.49	548.81
583.59	548.92
583.69	548.98
583.79	549.23
583.90	549.57
584.00	549.84
584.10	550.34
584.20	550.33
584.30	550.16
584.40	549.85
584.50	549.76
584.60	549.77
584.70	549.68
584.80	549.60
584.91	549.52
585.01	549.64
585.11	549.36
585.21	549.79
585.31	549.40
585.41	549.38
585.51	549.51
585.61	549.29
585.71	549.92
585.82	550.83
585.92	550.64
586.02	551.10
586.12	551.00
586.22	551.35
586.32	551.33
586.42	550.87
586.52	550.92
586.62	550.43
586.72	549.85
586.83	549.46
586.93	549.49
587.03	549.36
587.13	549.25
587.23	549.33
587.33	549.27
587.43	549.70
587.53	550.22
587.63	551.16
587.74	551.20
587.84	551.54
587.94	551.96
588.04	551.86
588.14	551.52
588.24	551.55
588.34	551.17
588.44	550.86
588.54	550.67
588.65	555.23
588.75	554.47
588.85	553.50
588.95	552.82
589.05	552.88
589.15	552.89
589.25	552.09
589.35	552.64
589.45	55
